"","country","year","gdpPercap","lifeExp","pop","continent"
"903","Eric Bradner",201705,0.537956080500083,10,16,"CNN"
"904","Eric Bradner",201706,0.656522208699926,10,17,"CNN"
"905","Eric Bradner",201707,0.656522208699926,10,17,"CNN"
"906","Eric Bradner",201708,0.656522208699926,10,17,"CNN"
"907","Eric Bradner",201709,0.484483197546097,10,19,"CNN"
"908","Eric Bradner",201710,0.653449105488149,10,21,"CNN"
"909","Eric Bradner",201711,0.622936959508216,10,26,"CNN"
"910","Eric Bradner",201712,0.689888783918544,10,30,"CNN"
"911","Eric Bradner",201801,0.507658960095793,10,31,"CNN"
"912","Eric Bradner",201802,0.534775917410022,10,33,"CNN"
"913","Eric Bradner",201803,0.604757305491648,10,41,"CNN"
"914","Eric Bradner",201804,0.538014966605261,10,42,"CNN"
"915","Eric Bradner",201805,0.465263550217315,10,47,"CNN"
"916","Eric Bradner",201806,0.465263550217315,10,47,"CNN"
"917","Euan Mckirdy",201603,0,0,0,"CNN"
"918","Euan Mckirdy",201604,0,0,0,"CNN"
"919","Euan Mckirdy",201605,0,0,0,"CNN"
"920","Euan Mckirdy",201606,0,0,0,"CNN"
"921","Euan Mckirdy",201607,0,0,0,"CNN"
"922","Euan Mckirdy",201608,0,0,0,"CNN"
"923","Euan Mckirdy",201609,0,0,0,"CNN"
"924","Euan Mckirdy",201610,0,0,0,"CNN"
"925","Euan Mckirdy",201611,0.518575260416647,10,3,"CNN"
"926","Euan Mckirdy",201612,0.518575260416647,10,3,"CNN"
"927","Euan Mckirdy",201701,0.518575260416647,10,3,"CNN"
"928","Euan Mckirdy",201702,0.4246665753201,10,4,"CNN"
"929","Euan Mckirdy",201703,0.743793293506654,10,6,"CNN"
"930","Euan Mckirdy",201704,0.62185510478558,0,7,"CNN"
"931","Euan Mckirdy",201705,0.62185510478558,0,7,"CNN"
"932","Euan Mckirdy",201706,0.590233199729658,10,10,"CNN"
"933","Euan Mckirdy",201707,0.431394840786217,10,11,"CNN"
"934","Euan Mckirdy",201708,0.431394840786217,10,11,"CNN"
"935","Euan Mckirdy",201709,0.431394840786217,10,11,"CNN"
"936","Euan Mckirdy",201710,0.431394840786217,10,11,"CNN"
"937","Euan Mckirdy",201711,0.431394840786217,10,11,"CNN"
"938","Euan Mckirdy",201712,0.431394840786217,10,11,"CNN"
"939","Euan Mckirdy",201801,0.431394840786217,10,11,"CNN"
"940","Euan Mckirdy",201802,0.431394840786217,10,11,"CNN"
"941","Euan Mckirdy",201803,0.431394840786217,10,11,"CNN"
"942","Euan Mckirdy",201804,0.431394840786217,10,11,"CNN"
"943","Euan Mckirdy",201805,0.431394840786217,10,11,"CNN"
"944","Euan Mckirdy",201806,0.431394840786217,10,11,"CNN"
"945","Eugene Scott",201603,0,0,0,"CNN"
"946","Eugene Scott",201604,0,0,0,"CNN"
"947","Eugene Scott",201605,0,0,0,"CNN"
"948","Eugene Scott",201606,0,0,0,"CNN"
"949","Eugene Scott",201607,0,0,0,"CNN"
"950","Eugene Scott",201608,0,0,0,"CNN"
"951","Eugene Scott",201609,0.366757766212665,10,2,"CNN"
"952","Eugene Scott",201609,0.366757766212665,10,2,"CNN"
"953","Eugene Scott",201610,0.634074324283746,10,8,"CNN"
"954","Eugene Scott",201610,0.634074324283746,10,8,"CNN"
"955","Eugene Scott",201611,0.357209182460798,10,10,"CNN"
"956","Eugene Scott",201611,0.357209182460798,10,10,"CNN"
"957","Eugene Scott",201612,0.357209182460798,10,10,"CNN"
"958","Eugene Scott",201701,0.291216381500474,10,12,"CNN"
"959","Eugene Scott",201701,0.291216381500474,10,12,"CNN"
"960","Eugene Scott",201702,0.291216381500474,10,12,"CNN"
"961","Eugene Scott",201703,0.291216381500474,10,12,"CNN"
"962","Eugene Scott",201704,0.291216381500474,10,12,"CNN"
"963","Eugene Scott",201705,0.346205347223423,10,14,"CNN"
"964","Eugene Scott",201705,0.346205347223423,10,14,"CNN"
"965","Eugene Scott",201706,0.638993502102642,10,18,"CNN"
"966","Eugene Scott",201706,0.638993502102642,10,18,"CNN"
"967","Eugene Scott",201707,0.638993502102642,10,18,"CNN"
"968","Eugene Scott",201708,0.638993502102642,10,18,"CNN"
"969","Eugene Scott",201709,0.74950407874045,10,20,"CNN"
"970","Eugene Scott",201709,0.74950407874045,10,20,"CNN"
"971","Eugene Scott",201710,0.74950407874045,10,20,"CNN"
"972","Eugene Scott",201711,0.49267659246869,10,24,"CNN"
"973","Eugene Scott",201711,0.49267659246869,10,24,"CNN"
"974","Eugene Scott",201712,0.49267659246869,10,24,"CNN"
"975","Eugene Scott",201801,0.798266189488201,10,26,"CNN"
"976","Eugene Scott",201801,0.798266189488201,10,26,"CNN"
"977","Eugene Scott",201802,0.798266189488201,10,26,"CNN"
"978","Eugene Scott",201803,0.798266189488201,10,26,"CNN"
"979","Eugene Scott",201804,0.798266189488201,10,26,"CNN"
"980","Eugene Scott",201805,0.591772251255054,10,34,"CNN"
"981","Eugene Scott",201805,0.591772251255054,10,34,"CNN"
"982","Eugene Scott",201806,0.591772251255054,10,34,"CNN"
"983","Eugene Scott",201603,0,0,0,"Washington post"
"984","Eugene Scott",201604,0,0,0,"Washington post"
"985","Eugene Scott",201605,0,0,0,"Washington post"
"986","Eugene Scott",201606,0,0,0,"Washington post"
"987","Eugene Scott",201607,0,0,0,"Washington post"
"988","Eugene Scott",201608,0,0,0,"Washington post"
"989","Eugene Scott",201609,0.366757766212665,10,2,"Washington post"
"990","Eugene Scott",201609,0.366757766212665,10,2,"Washington post"
"991","Eugene Scott",201610,0.634074324283746,10,8,"Washington post"
"992","Eugene Scott",201610,0.634074324283746,10,8,"Washington post"
"993","Eugene Scott",201611,0.357209182460798,10,10,"Washington post"
"994","Eugene Scott",201611,0.357209182460798,10,10,"Washington post"
"995","Eugene Scott",201612,0.357209182460798,10,10,"Washington post"
"996","Eugene Scott",201701,0.291216381500474,10,12,"Washington post"
"997","Eugene Scott",201701,0.291216381500474,10,12,"Washington post"
"998","Eugene Scott",201702,0.291216381500474,10,12,"Washington post"
"999","Eugene Scott",201703,0.291216381500474,10,12,"Washington post"
"1000","Eugene Scott",201704,0.291216381500474,10,12,"Washington post"
"1001","Eugene Scott",201705,0.346205347223423,10,14,"Washington post"
"1002","Eugene Scott",201705,0.346205347223423,10,14,"Washington post"
"1003","Eugene Scott",201706,0.638993502102642,10,18,"Washington post"
"1004","Eugene Scott",201706,0.638993502102642,10,18,"Washington post"
"1005","Eugene Scott",201707,0.638993502102642,10,18,"Washington post"
"1006","Eugene Scott",201708,0.638993502102642,10,18,"Washington post"
"1007","Eugene Scott",201709,0.74950407874045,10,20,"Washington post"
"1008","Eugene Scott",201709,0.74950407874045,10,20,"Washington post"
"1009","Eugene Scott",201710,0.74950407874045,10,20,"Washington post"
"1010","Eugene Scott",201711,0.49267659246869,10,24,"Washington post"
"1011","Eugene Scott",201711,0.49267659246869,10,24,"Washington post"
"1012","Eugene Scott",201712,0.49267659246869,10,24,"Washington post"
"1013","Eugene Scott",201801,0.798266189488201,10,26,"Washington post"
"1014","Eugene Scott",201801,0.798266189488201,10,26,"Washington post"
"1015","Eugene Scott",201802,0.798266189488201,10,26,"Washington post"
"1016","Eugene Scott",201803,0.798266189488201,10,26,"Washington post"
"1017","Eugene Scott",201804,0.798266189488201,10,26,"Washington post"
"1018","Eugene Scott",201805,0.591772251255054,10,34,"Washington post"
"1019","Eugene Scott",201805,0.591772251255054,10,34,"Washington post"
"1020","Eugene Scott",201806,0.591772251255054,10,34,"Washington post"
"1021","Evan Perez",201603,0,0,0,"CNN"
"1022","Evan Perez",201604,0,0,0,"CNN"
"1023","Evan Perez",201605,0,0,0,"CNN"
"1024","Evan Perez",201606,0,0,0,"CNN"
"1025","Evan Perez",201607,0,0,0,"CNN"
"1026","Evan Perez",201608,0,0,0,"CNN"
"1027","Evan Perez",201609,0.431366034089739,5,2,"CNN"
"1028","Evan Perez",201610,0.398850742931843,10,3,"CNN"
"1029","Evan Perez",201611,0.383497147656788,10,4,"CNN"
"1030","Evan Perez",201612,0.425462633264964,10,6,"CNN"
"1031","Evan Perez",201701,0.425462633264964,10,6,"CNN"
"1032","Evan Perez",201702,0.425462633264964,10,6,"CNN"
"1033","Evan Perez",201703,0.425462633264964,10,6,"CNN"
"1034","Evan Perez",201704,0.425462633264964,10,6,"CNN"
"1035","Evan Perez",201705,0.425462633264964,10,6,"CNN"
"1036","Evan Perez",201706,0.425462633264964,10,6,"CNN"
"1037","Evan Perez",201707,0.425462633264964,10,6,"CNN"
"1038","Evan Perez",201708,0.425462633264964,10,6,"CNN"
"1039","Evan Perez",201709,0.425462633264964,10,6,"CNN"
"1040","Evan Perez",201710,0.425462633264964,10,6,"CNN"
"1041","Evan Perez",201711,0.632081756117446,10,8,"CNN"
"1042","Evan Perez",201712,0.632081756117446,10,8,"CNN"
"1043","Evan Perez",201801,0.632081756117446,10,8,"CNN"
"1044","Evan Perez",201802,0.632081756117446,10,8,"CNN"
"1045","Evan Perez",201803,0.632081756117446,10,8,"CNN"
"1046","Evan Perez",201804,0.632081756117446,10,8,"CNN"
"1047","Evan Perez",201805,0.632081756117446,10,8,"CNN"
"1048","Evan Perez",201806,0.632081756117446,10,8,"CNN"
"1049","Eyder Peralta",201603,0,0,0,"NPR"
"1050","Eyder Peralta",201604,0,0,0,"NPR"
"1051","Eyder Peralta",201605,0,0,0,"NPR"
"1052","Eyder Peralta",201606,0,0,0,"NPR"
"1053","Eyder Peralta",201607,0.309842383039577,10,1,"NPR"
"1054","Eyder Peralta",201608,0.537239773115607,10,2,"NPR"
"1055","Eyder Peralta",201609,0.537239773115607,10,2,"NPR"
"1056","Eyder Peralta",201610,0.397104853680392,10,3,"NPR"
"1057","Eyder Peralta",201611,0.397104853680392,10,3,"NPR"
"1058","Eyder Peralta",201612,0.397104853680392,10,3,"NPR"
"1059","Eyder Peralta",201701,0.397104853680392,10,3,"NPR"
"1060","Eyder Peralta",201702,0.479984298800255,10,4,"NPR"
"1061","Eyder Peralta",201703,0.479984298800255,10,4,"NPR"
"1062","Eyder Peralta",201704,0.479984298800255,10,4,"NPR"
"1063","Eyder Peralta",201705,0.479984298800255,10,4,"NPR"
"1064","Eyder Peralta",201706,0.479984298800255,10,4,"NPR"
"1065","Eyder Peralta",201707,0.479984298800255,10,4,"NPR"
"1066","Eyder Peralta",201708,0.416431336042695,6.66666666666667,10,"NPR"
"1067","Eyder Peralta",201709,0.447749355614491,5,12,"NPR"
"1068","Eyder Peralta",201710,0.578444714518349,4,17,"NPR"
"1069","Eyder Peralta",201711,0.440636224710884,5,19,"NPR"
"1070","Eyder Peralta",201712,0.440636224710884,5,19,"NPR"
"1071","Eyder Peralta",201801,0.440636224710884,5,19,"NPR"
"1072","Eyder Peralta",201802,0.440636224710884,5,19,"NPR"
"1073","Eyder Peralta",201803,0.440636224710884,5,19,"NPR"
"1074","Eyder Peralta",201804,0.440636224710884,5,19,"NPR"
"1075","Eyder Peralta",201805,0.440636224710884,5,19,"NPR"
"1076","Eyder Peralta",201806,0.440636224710884,5,19,"NPR"
"1077","Fenit Nirappil",201603,0,0,0,"Washington post"
"1078","Fenit Nirappil",201604,0,0,0,"Washington post"
"1079","Fenit Nirappil",201605,0,0,0,"Washington post"
"1080","Fenit Nirappil",201606,0,0,0,"Washington post"
"1081","Fenit Nirappil",201607,0,0,0,"Washington post"
"1082","Fenit Nirappil",201608,0,0,0,"Washington post"
"1083","Fenit Nirappil",201609,0,0,0,"Washington post"
"1084","Fenit Nirappil",201610,0,0,0,"Washington post"
"1085","Fenit Nirappil",201611,0,0,0,"Washington post"
"1086","Fenit Nirappil",201612,0,0,0,"Washington post"
"1087","Fenit Nirappil",201701,0,0,0,"Washington post"
"1088","Fenit Nirappil",201702,0,0,0,"Washington post"
"1089","Fenit Nirappil",201703,0,0,0,"Washington post"
"1090","Fenit Nirappil",201704,0,0,0,"Washington post"
"1091","Fenit Nirappil",201705,0,0,0,"Washington post"
"1092","Fenit Nirappil",201706,0,0,0,"Washington post"
"1093","Fenit Nirappil",201707,0,0,0,"Washington post"
"1094","Fenit Nirappil",201708,0.834328228243928,10,1,"Washington post"
"1095","Fenit Nirappil",201709,0.790045123970264,10,2,"Washington post"
"1096","Fenit Nirappil",201710,0.736417627851438,10,4,"Washington post"
"1097","Fenit Nirappil",201711,0.698996642432415,10,6,"Washington post"
"1098","Fenit Nirappil",201712,0.675606314653604,10,7,"Washington post"
"1099","Fenit Nirappil",201801,0.675606314653604,10,7,"Washington post"
"1100","Fenit Nirappil",201802,0.48014279090227,10,8,"Washington post"
"1101","Fenit Nirappil",201803,0.48014279090227,10,8,"Washington post"
"1102","Fenit Nirappil",201804,0.48014279090227,10,8,"Washington post"
"1103","Fenit Nirappil",201805,0.48014279090227,10,8,"Washington post"
"1104","Fenit Nirappil",201806,0.48014279090227,10,8,"Washington post"
"1105","Frank Langfitt",201603,0,0,0,"NPR"
"1106","Frank Langfitt",201604,0,0,0,"NPR"
"1107","Frank Langfitt",201605,0,0,0,"NPR"
"1108","Frank Langfitt",201606,0,0,0,"NPR"
"1109","Frank Langfitt",201607,0,0,0,"NPR"
"1110","Frank Langfitt",201608,0,0,0,"NPR"
"1111","Frank Langfitt",201609,0,0,0,"NPR"
"1112","Frank Langfitt",201610,0,0,0,"NPR"
"1113","Frank Langfitt",201611,0.385355844552147,10,1,"NPR"
"1114","Frank Langfitt",201612,0.385355844552147,10,1,"NPR"
"1115","Frank Langfitt",201701,0.385355844552147,10,1,"NPR"
"1116","Frank Langfitt",201702,0.385355844552147,10,1,"NPR"
"1117","Frank Langfitt",201703,0.528315363089025,5.71428571428571,8,"NPR"
"1118","Frank Langfitt",201704,0.320384612389005,6.66666666666667,11,"NPR"
"1119","Frank Langfitt",201705,0.318574661066608,0,13,"NPR"
"1120","Frank Langfitt",201706,0.347787684828221,3.33333333333333,16,"NPR"
"1121","Frank Langfitt",201707,0.347787684828221,3.33333333333333,16,"NPR"
"1122","Frank Langfitt",201708,0.347787684828221,3.33333333333333,16,"NPR"
"1123","Frank Langfitt",201709,0.347787684828221,3.33333333333333,16,"NPR"
"1124","Frank Langfitt",201710,0.347787684828221,3.33333333333333,16,"NPR"
"1125","Frank Langfitt",201711,0.347787684828221,3.33333333333333,16,"NPR"
"1126","Frank Langfitt",201712,0.347787684828221,3.33333333333333,16,"NPR"
"1127","Frank Langfitt",201801,0.347787684828221,3.33333333333333,16,"NPR"
"1128","Frank Langfitt",201802,0.347787684828221,3.33333333333333,16,"NPR"
"1129","Frank Langfitt",201803,0.347787684828221,3.33333333333333,16,"NPR"
"1130","Frank Langfitt",201804,0.347787684828221,3.33333333333333,16,"NPR"
"1131","Frank Langfitt",201805,0.347787684828221,3.33333333333333,16,"NPR"
"1132","Frank Langfitt",201806,0.347787684828221,3.33333333333333,16,"NPR"
"1133","Hardball With",201603,0,0,0,"MSNBC"
"1134","Hardball With",201604,0.621581704372805,0,1,"MSNBC"
"1135","Hardball With",201605,0.621581704372805,0,1,"MSNBC"
"1136","Hardball With",201606,0.444707974495411,10,2,"MSNBC"
"1137","Hardball With",201607,0.444707974495411,10,2,"MSNBC"
"1138","Hardball With",201608,0.607359354923188,0,3,"MSNBC"
"1139","Hardball With",201609,0.490979043224925,2.5,7,"MSNBC"
"1140","Hardball With",201610,0.416644001695706,10,8,"MSNBC"
"1141","Hardball With",201611,0.439031552052,3.33333333333333,11,"MSNBC"
"1142","Hardball With",201612,0.360019938552629,0,12,"MSNBC"
"1143","Hardball With",201701,0.360019938552629,0,12,"MSNBC"
"1144","Hardball With",201702,0.360019938552629,0,12,"MSNBC"
"1145","Hardball With",201703,0.360019938552629,0,12,"MSNBC"
"1146","Hardball With",201704,0.416749388248057,0,13,"MSNBC"
"1147","Hardball With",201705,0.416749388248057,0,13,"MSNBC"
"1148","Hardball With",201706,0.416749388248057,0,13,"MSNBC"
"1149","Hardball With",201707,0.416749388248057,0,13,"MSNBC"
"1150","Hardball With",201708,0.416749388248057,0,13,"MSNBC"
"1151","Hardball With",201709,0.416749388248057,0,13,"MSNBC"
"1152","Hardball With",201710,0.576334994511117,0,14,"MSNBC"
"1153","Hardball With",201711,0.576334994511117,0,14,"MSNBC"
"1154","Hardball With",201712,0.576334994511117,0,14,"MSNBC"
"1155","Hardball With",201801,0.576334994511117,0,14,"MSNBC"
"1156","Hardball With",201802,0.576334994511117,0,14,"MSNBC"
"1157","Hardball With",201803,0.576334994511117,0,14,"MSNBC"
"1158","Hardball With",201804,0.576334994511117,0,14,"MSNBC"
"1159","Hardball With",201805,0.576334994511117,0,14,"MSNBC"
"1160","Hardball With",201806,0.576334994511117,0,14,"MSNBC"
"1161","Ian Hanchett",201603,0,0,0,"Breitbart"
"1162","Ian Hanchett",201604,0,0,0,"Breitbart"
"1163","Ian Hanchett",201605,0,0,0,"Breitbart"
"1164","Ian Hanchett",201606,0,0,0,"Breitbart"
"1165","Ian Hanchett",201607,0,0,0,"Breitbart"
"1166","Ian Hanchett",201608,0,0,0,"Breitbart"
"1167","Ian Hanchett",201609,0,0,0,"Breitbart"
"1168","Ian Hanchett",201610,0,0,0,"Breitbart"
"1169","Ian Hanchett",201611,0,0,0,"Breitbart"
"1170","Ian Hanchett",201612,0,0,0,"Breitbart"
"1171","Ian Hanchett",201701,0,0,0,"Breitbart"
"1172","Ian Hanchett",201702,0,0,0,"Breitbart"
"1173","Ian Hanchett",201703,0,0,0,"Breitbart"
"1174","Ian Hanchett",201704,0,0,0,"Breitbart"
"1175","Ian Hanchett",201705,0,0,0,"Breitbart"
"1176","Ian Hanchett",201706,0,0,0,"Breitbart"
"1177","Ian Hanchett",201707,0.435567652156132,-50,4,"Breitbart"
"1178","Ian Hanchett",201708,0.435567652156132,-50,4,"Breitbart"
"1179","Ian Hanchett",201709,0.435567652156132,-50,4,"Breitbart"
"1180","Ian Hanchett",201710,0.435567652156132,-50,4,"Breitbart"
"1181","Ian Hanchett",201711,0.402053642321148,-50,6,"Breitbart"
"1182","Ian Hanchett",201712,0.440341752360501,-50,7,"Breitbart"
"1183","Ian Hanchett",201801,0.440341752360501,-50,7,"Breitbart"
"1184","Ian Hanchett",201802,0.54301992456809,-50,8,"Breitbart"
"1185","Ian Hanchett",201803,0.591049016266,-50,9,"Breitbart"
"1186","Ian Hanchett",201804,0.591049016266,-50,9,"Breitbart"
"1187","Ian Hanchett",201805,0.591049016266,-50,9,"Breitbart"
"1188","Ian Hanchett",201806,0.591049016266,-50,9,"Breitbart"
"1189","Ian Mason",201603,0,0,0,"Breitbart"
"1190","Ian Mason",201604,0,0,0,"Breitbart"
"1191","Ian Mason",201605,0,0,0,"Breitbart"
"1192","Ian Mason",201606,0,0,0,"Breitbart"
"1193","Ian Mason",201607,0,0,0,"Breitbart"
"1194","Ian Mason",201608,0,0,0,"Breitbart"
"1195","Ian Mason",201609,0,0,0,"Breitbart"
"1196","Ian Mason",201610,0,0,0,"Breitbart"
"1197","Ian Mason",201611,0,0,0,"Breitbart"
"1198","Ian Mason",201612,0,0,0,"Breitbart"
"1199","Ian Mason",201701,0,0,0,"Breitbart"
"1200","Ian Mason",201702,0,0,0,"Breitbart"
"1201","Ian Mason",201703,0,0,0,"Breitbart"
"1202","Ian Mason",201704,0,0,0,"Breitbart"
"1203","Ian Mason",201705,0,0,0,"Breitbart"
"1204","Ian Mason",201706,0.636489641270015,-50,1,"Breitbart"
"1205","Ian Mason",201707,0.466688404698619,-50,4,"Breitbart"
"1206","Ian Mason",201708,0.466688404698619,-50,4,"Breitbart"
"1207","Ian Mason",201709,0.413472542412117,-50,6,"Breitbart"
"1208","Ian Mason",201710,0.480926225730574,-50,7,"Breitbart"
"1209","Ian Mason",201711,0.273152969613994,-50,9,"Breitbart"
"1210","Ian Mason",201712,0.273152969613994,-50,9,"Breitbart"
"1211","Ian Mason",201801,0.273152969613994,-50,9,"Breitbart"
"1212","Ian Mason",201802,0.393595187805796,-50,10,"Breitbart"
"1213","Ian Mason",201803,0.393595187805796,-50,10,"Breitbart"
"1214","Ian Mason",201804,0.568916562156326,-50,11,"Breitbart"
"1215","Ian Mason",201805,0.568916562156326,-50,11,"Breitbart"
"1216","Ian Mason",201806,0.472061467589437,-50,12,"Breitbart"
"1217","James Doubek",201603,0,0,0,"NPR"
"1218","James Doubek",201604,0,0,0,"NPR"
"1219","James Doubek",201605,0,0,0,"NPR"
"1220","James Doubek",201606,0,0,0,"NPR"
"1221","James Doubek",201607,0,0,0,"NPR"
"1222","James Doubek",201608,0,0,0,"NPR"
"1223","James Doubek",201609,0,0,0,"NPR"
"1224","James Doubek",201610,0,0,0,"NPR"
"1225","James Doubek",201611,0,0,0,"NPR"
"1226","James Doubek",201612,0.612044535007321,10,1,"NPR"
"1227","James Doubek",201701,0.612044535007321,10,1,"NPR"
"1228","James Doubek",201702,0.612044535007321,10,1,"NPR"
"1229","James Doubek",201703,0.612044535007321,10,1,"NPR"
"1230","James Doubek",201704,0.612044535007321,10,1,"NPR"
"1231","James Doubek",201705,0.361962917279684,10,2,"NPR"
"1232","James Doubek",201706,0.361962917279684,10,2,"NPR"
"1233","James Doubek",201707,0.634244896412311,10,4,"NPR"
"1234","James Doubek",201708,0.634244896412311,10,4,"NPR"
"1235","James Doubek",201709,0.567996193753729,10,5,"NPR"
"1236","James Doubek",201710,0.413548652885418,10,6,"NPR"
"1237","James Doubek",201711,0.311045693717814,10,7,"NPR"
"1238","James Doubek",201712,0.311045693717814,10,7,"NPR"
"1239","James Doubek",201801,0.412965763632983,10,8,"NPR"
"1240","James Doubek",201802,0.412965763632983,10,8,"NPR"
"1241","James Doubek",201803,0.412965763632983,10,8,"NPR"
"1242","James Doubek",201804,0.412965763632983,10,8,"NPR"
"1243","James Doubek",201805,0.412965763632983,10,8,"NPR"
"1244","James Doubek",201806,0.412965763632983,10,8,"NPR"
"1245","James Masters",201603,0,0,0,"CNN"
"1246","James Masters",201604,0,0,0,"CNN"
"1247","James Masters",201605,0,0,0,"CNN"
"1248","James Masters",201606,0,0,0,"CNN"
"1249","James Masters",201607,0,0,0,"CNN"
"1250","James Masters",201608,0,0,0,"CNN"
"1251","James Masters",201609,0.400905729972723,10,1,"CNN"
"1252","James Masters",201610,0.400905729972723,10,1,"CNN"
"1253","James Masters",201611,0.400905729972723,10,1,"CNN"
"1254","James Masters",201612,0.35026358388146,10,2,"CNN"
"1255","James Masters",201701,0.35026358388146,10,2,"CNN"
"1256","James Masters",201702,0.35026358388146,10,2,"CNN"
"1257","James Masters",201703,0.514763830093211,10,3,"CNN"
"1258","James Masters",201704,0.519637959005789,10,6,"CNN"
"1259","James Masters",201705,0.580200296524734,7.14285714285714,13,"CNN"
"1260","James Masters",201706,0.689368371988042,10,17,"CNN"
"1261","James Masters",201707,0.440017952977358,5,19,"CNN"
"1262","James Masters",201708,0.408294255640177,0,20,"CNN"
"1263","James Masters",201709,0.408294255640177,0,20,"CNN"
"1264","James Masters",201710,0.408294255640177,0,20,"CNN"
"1265","James Masters",201711,0.408294255640177,0,20,"CNN"
"1266","James Masters",201712,0.408294255640177,0,20,"CNN"
"1267","James Masters",201801,0.408294255640177,0,20,"CNN"
"1268","James Masters",201802,0.408294255640177,0,20,"CNN"
"1269","James Masters",201803,0.408294255640177,0,20,"CNN"
"1270","James Masters",201804,0.408294255640177,0,20,"CNN"
"1271","James Masters",201805,0.408294255640177,0,20,"CNN"
"1272","James Masters",201806,0.408294255640177,0,20,"CNN"
"1273","Jane Arraf",201603,0,0,0,"NPR"
"1274","Jane Arraf",201604,0,0,0,"NPR"
"1275","Jane Arraf",201605,0,0,0,"NPR"
"1276","Jane Arraf",201606,0,0,0,"NPR"
"1277","Jane Arraf",201607,0,0,0,"NPR"
"1278","Jane Arraf",201608,0,0,0,"NPR"
"1279","Jane Arraf",201609,0,0,0,"NPR"
"1280","Jane Arraf",201610,0,0,0,"NPR"
"1281","Jane Arraf",201611,0,0,0,"NPR"
"1282","Jane Arraf",201612,0,0,0,"NPR"
"1283","Jane Arraf",201701,0,0,0,"NPR"
"1284","Jane Arraf",201702,0,0,0,"NPR"
"1285","Jane Arraf",201703,0,0,0,"NPR"
"1286","Jane Arraf",201704,0,0,0,"NPR"
"1287","Jane Arraf",201705,0,0,0,"NPR"
"1288","Jane Arraf",201706,0,0,0,"NPR"
"1289","Jane Arraf",201707,0,0,0,"NPR"
"1290","Jane Arraf",201708,0,0,0,"NPR"
"1291","Jane Arraf",201709,0,0,0,"NPR"
"1292","Jane Arraf",201710,0,0,0,"NPR"
"1293","Jane Arraf",201711,0,0,0,"NPR"
"1294","Jane Arraf",201712,0,0,0,"NPR"
"1295","Jane Arraf",201801,0.445608541751968,0,2,"NPR"
"1296","Jane Arraf",201802,0.445608541751968,0,2,"NPR"
"1297","Jane Arraf",201803,0.505142063939857,6.66666666666667,5,"NPR"
"1298","Jane Arraf",201804,0.505142063939857,6.66666666666667,5,"NPR"
"1299","Jane Arraf",201805,0.517835291637956,5,11,"NPR"
"1300","Jane Arraf",201806,0.517835291637956,5,11,"NPR"
"1301","Jane Merrick",201603,0,0,0,"CNN"
"1302","Jane Merrick",201604,0,0,0,"CNN"
"1303","Jane Merrick",201605,0,0,0,"CNN"
"1304","Jane Merrick",201606,0,0,0,"CNN"
"1305","Jane Merrick",201607,0,0,0,"CNN"
"1306","Jane Merrick",201608,0,0,0,"CNN"
"1307","Jane Merrick",201609,0,0,0,"CNN"
"1308","Jane Merrick",201610,0,0,0,"CNN"
"1309","Jane Merrick",201611,0,0,0,"CNN"
"1310","Jane Merrick",201612,0,0,0,"CNN"
"1311","Jane Merrick",201701,0,0,0,"CNN"
"1312","Jane Merrick",201702,0,0,0,"CNN"
"1313","Jane Merrick",201703,0,0,0,"CNN"
"1314","Jane Merrick",201704,0.615561841591763,10,1,"CNN"
"1315","Jane Merrick",201705,0.547520163144909,10,6,"CNN"
"1316","Jane Merrick",201706,0.572578017951704,8.75,14,"CNN"
"1317","Jane Merrick",201707,0.572578017951704,8.75,14,"CNN"
"1318","Jane Merrick",201708,0.572578017951704,8.75,14,"CNN"
"1319","Jane Merrick",201709,0.572578017951704,8.75,14,"CNN"
"1320","Jane Merrick",201710,0.572578017951704,8.75,14,"CNN"
"1321","Jane Merrick",201711,0.572578017951704,8.75,14,"CNN"
"1322","Jane Merrick",201712,0.572578017951704,8.75,14,"CNN"
"1323","Jane Merrick",201801,0.572578017951704,8.75,14,"CNN"
"1324","Jane Merrick",201802,0.572578017951704,8.75,14,"CNN"
"1325","Jane Merrick",201803,0.572578017951704,8.75,14,"CNN"
"1326","Jane Merrick",201804,0.572578017951704,8.75,14,"CNN"
"1327","Jane Merrick",201805,0.572578017951704,8.75,14,"CNN"
"1328","Jane Merrick",201806,0.572578017951704,8.75,14,"CNN"
"1329","Jeff Poor",201603,0,0,0,"Breitbart"
"1330","Jeff Poor",201604,0,0,0,"Breitbart"
"1331","Jeff Poor",201605,0,0,0,"Breitbart"
"1332","Jeff Poor",201606,0,0,0,"Breitbart"
"1333","Jeff Poor",201607,0,0,0,"Breitbart"
"1334","Jeff Poor",201608,0,0,0,"Breitbart"
"1335","Jeff Poor",201609,0,0,0,"Breitbart"
"1336","Jeff Poor",201610,0,0,0,"Breitbart"
"1337","Jeff Poor",201611,0,0,0,"Breitbart"
"1338","Jeff Poor",201612,0,0,0,"Breitbart"
"1339","Jeff Poor",201701,0,0,0,"Breitbart"
"1340","Jeff Poor",201702,0,0,0,"Breitbart"
"1341","Jeff Poor",201703,0,0,0,"Breitbart"
"1342","Jeff Poor",201704,0,0,0,"Breitbart"
"1343","Jeff Poor",201705,0,0,0,"Breitbart"
"1344","Jeff Poor",201706,0.458155284796928,-50,4,"Breitbart"
